ABI1	0.285051966771875
ACLY	-0.213641308582513
ACOT9	-0.0927088320236754
GRK2	-0.130552752711605
AGPAT3	-0.112912673151375
AGT	1.42254611483012
AHCYL1	-0.0445091426148253
AHSA1	0.17436520176501
AK5	-0.0674100683733392
ALB	0.0768779120866424
ANK3	-0.412451322075976
ANKMY2	-0.163161181332507
AP1M1	-0.198689935012276
AP2M1	-0.254354178652447
AP3D1	-0.334389145625083
ARL6IP5	-0.185367873621739
ARPC1A	-0.312528130439555
ARPC2	0.0742870263810537
ATCAY	-0.35482001397881
ATL1	-0.0752355747195905
ATP1A1	-0.453253577918977
ATP1A3	-0.389685589592803
ATP2A2	-0.443218489208622
ATP2B1	-0.311699630705218
ATP2B2	-0.592269047042966
ATP2B3	-0.430001265880141
ATP6V0A1	-0.370059646096272
ATP8A1	0.0546345452069158
ATP9A	-0.1028936283668
BAG6	-0.0197250638665991
BCS1L	-0.298304098561543
BRI3BP	0.25972825845615
BSCL2	-0.290388756533184
BSN	-0.436709299847687
C2	-0.0833370130223914
CA2	1.69908266659396
CACNA2D3	-0.222849163472818
CADPS	-0.288437042090173
CAMLG	-0.32832544733387
CASKIN1	-0.286275315983681
CC2D1A	-0.144341134999451
CD47	-0.371570046763111
CD9	-0.0197061513400577
CDC23	-0.327364093888487
CDC37	-0.189950450898227
CDC42BPB	-0.139165290178085
A0A0A0MTR1	0.0340075887476087
CDS2	0.133512669860719
CFL1	0.5760120608987
CFL2	0.229640239173672
CHL1	0.0176043826271373
CIT	-0.883578359275502
CKAP5	0.0727069407940711
CLDN11	-1.41648432021413
CLIP2	0.0769540214667504
CLTC	-0.51454964779524
CNTNAP1	-0.0600188653227038
CNTNAP2	-0.455883826806143
COPB2	0.100150601929288
CRTAC1	0.180428109376127
CST3	-0.0936156862275013
CUL4B	-0.382818429233321
CUL5	0.108266449986234
CYFIP2	-0.270190399641544
DAAM1	-0.660788584170516
DARS2	-0.0795525074570482
DCTN1	-0.0760215360050317
DDB1	-0.0311626754692024
DGKB	-0.614091202353748
E7ERW8	0.579630372694112
DMXL2	-0.516351112819099
DOCK3	-0.447557889768404
DPP10	-0.271510040684874
DYNC1LI2	0.0505562242432449
EEA1	-0.190247014758703
EIF4A2	-0.0961469913028224
EIF4A3	0.109633120125639
EIF4H	-0.130250732089338
ELAVL1	0.111756376476096
EMC2	0.22480479658812
ENDOD1	0.0196593841936057
EPHA4	-0.422399685555724
ERC2	-0.123619635367123
ESYT1	-0.0758819594245736
ESYT2	-0.297534764479126
FSD1	-0.314588284472852
GABBR2	-0.229310462273066
GABRA1	-0.721384227175313
GABRG2	-0.697329675072195
GAK	-0.369058583615116
GLIPR2	0.108653410159092
GNAZ	-0.122046555007992
GNPDA1	-0.0863226151977243
